TIMESTAMP,STATION,PRESSUREAVG,TEMP2MAVG,TEMP2MMIN,TEMP2MMAX,RELHUM2MAVG,VPDEFAVG,PRECIP,SRAVG,SR,WSPD2MAVG,VWC20CM
2016-11-09T22:00:00Z,Lane,92.33,5.31,4.78,6.62,60.38,0.35,0,0,0,4.27,0.41
2016-11-09T23:00:00Z,Lane,92.3,5.71,5.23,6.04,63.01,0.34,0,0,0,4.64,0.41
2016-11-10T00:00:00Z,Lane,92.27,4.54,3.25,5.94,68.78,0.27,0,0,0,4.45,0.41
2016-11-10T01:00:00Z,Lane,92.23,2.97,2.61,3.32,73.36,0.2,0,0,0,4.33,0.41
2016-11-10T02:00:00Z,Lane,92.19,2.53,2.24,2.72,74.48,0.19,0,0,0,4.06,0.41
2016-11-10T03:00:00Z,Lane,92.17,1,-0.21,2.27,79.33,0.14,0,0,0,3.54,0.41
2016-11-10T04:00:00Z,Lane,92.12,-0.62,-1.17,-0.11,85.26,0.09,0,0,0,2.93,0.41
2016-11-10T05:00:00Z,Lane,92.09,-2.22,-2.8,-1.1,89.51,0.05,0,0,0,2.21,0.41
2016-11-10T06:00:00Z,Lane,92.06,-1.59,-1.85,-1.44,88.15,0.06,0,0,0,3.31,0.41
2016-11-10T07:00:00Z,Lane,92.06,-3.47,-5.19,-1.78,90.06,0.05,0,0.03,0,1.82,0.41
2016-11-10T08:00:00Z,Lane,92.09,-4.85,-5.49,-3.62,91.13,0.04,0,41.45,0.15,1.93,0.41
2016-11-10T09:00:00Z,Lane,92.12,-0.25,-3.62,3.23,78.03,0.14,0,189.39,0.68,3.36,0.41
2016-11-10T10:00:00Z,Lane,92.12,6.2,2.82,9.62,56.14,0.43,0,352.05,1.27,3.96,0.41
2016-11-10T11:00:00Z,Lane,92.11,11.96,8.93,15.43,35.68,0.91,0,484.74,1.75,2.85,0.41
2016-11-10T12:00:00Z,Lane,92.07,17.11,14.38,19.75,23.76,1.49,0,569.89,2.05,2.29,0.41
2016-11-10T13:00:00Z,Lane,91.98,20.39,18.38,22.19,17.23,1.99,0,596.9,2.15,3.5,0.41
2016-11-10T14:00:00Z,Lane,91.93,22.32,20.42,23.66,15.35,2.28,0,560.45,2.02,3.82,0.41
2016-11-10T15:00:00Z,Lane,91.89,23.9,22.26,25.09,13.18,2.58,0,466.08,1.68,2.95,0.41
2016-11-10T16:00:00Z,Lane,91.89,24.62,23.76,25.43,12.44,2.71,0,325.84,1.17,2.2,0.41
2016-11-10T17:00:00Z,Lane,91.91,23.88,22.71,24.81,13.91,2.55,0,159.24,0.57,1.65,0.41
2016-11-10T18:00:00Z,Lane,91.96,19.2,14.04,22.78,19.81,1.82,0,19.91,0.07,1.27,0.41
2016-11-10T19:00:00Z,Lane,92.04,17.63,15.06,19.28,20.84,1.6,0,0,0,0.46,0.41
2016-11-10T20:00:00Z,Lane,92.09,13.2,10.6,17.03,26.91,1.12,0,0,0,0.72,0.41
2016-11-10T21:00:00Z,Lane,92.13,8.45,7.61,12.54,36.8,0.7,0,0,0,1.61,0.41
2016-11-10T22:00:00Z,Lane,92.21,7.77,6.41,8.49,39.47,0.64,0,0,0,1.64,0.41
2016-11-10T23:00:00Z,Lane,92.27,8.1,6.28,9.21,55.39,0.48,0,0,0,2.89,0.41
2016-11-11T00:00:00Z,Lane,92.31,9.7,9.17,10.16,61.42,0.46,0,0,0,4.28,0.41
2016-11-11T01:00:00Z,Lane,92.36,8.85,7.67,9.58,66.28,0.38,0,0,0,4.05,0.41
2016-11-11T02:00:00Z,Lane,92.42,6.99,6.62,7.71,73.58,0.26,0,0,0,3.22,0.41
2016-11-11T03:00:00Z,Lane,92.47,6.36,5.9,6.96,77.65,0.21,0,0,0,3.29,0.41
2016-11-11T04:00:00Z,Lane,92.54,5.27,4.61,5.94,82.12,0.16,0,0,0,3.08,0.41
2016-11-11T05:00:00Z,Lane,92.58,4.67,4.51,4.82,85.6,0.12,0,0,0,3.47,0.41
2016-11-11T06:00:00Z,Lane,92.63,3.88,3.19,4.55,87.97,0.1,0,0,0,2.83,0.41
2016-11-11T07:00:00Z,Lane,92.66,3.2,2.95,3.33,90.12,0.08,0,0.01,0,3.35,0.41
2016-11-11T08:00:00Z,Lane,92.72,2.64,2.41,2.99,91.31,0.06,0,13.12,0.05,2.82,0.41
2016-11-11T09:00:00Z,Lane,92.79,3.52,2.58,5.3,87.41,0.1,0,121.58,0.44,3.66,0.41
2016-11-11T10:00:00Z,Lane,92.85,6.6,5.23,8.39,69.61,0.3,0,305.7,1.1,4.89,0.41
2016-11-11T11:00:00Z,Lane,92.86,9.19,7.54,10.8,51.16,0.57,0,476.84,1.72,4.79,0.41
2016-11-11T12:00:00Z,Lane,92.86,10.65,9.47,12.26,43.01,0.73,0,517.85,1.86,4.69,0.41
2016-11-11T13:00:00Z,Lane,92.79,11.92,10.56,13.7,39.38,0.85,0,538.8,1.94,4.46,0.41
2016-11-11T14:00:00Z,Lane,92.73,12.88,11.62,14.17,34.61,0.97,0,521.01,1.88,4.7,0.41
2016-11-11T15:00:00Z,Lane,92.66,13.55,12.03,14.48,27.76,1.12,0,450.23,1.62,4.47,0.41
2016-11-11T16:00:00Z,Lane,92.64,13.77,12.88,14.51,27.52,1.14,0,328.66,1.18,3.94,0.41
2016-11-11T17:00:00Z,Lane,92.65,13.18,12.26,13.9,28.3,1.09,0,187.94,0.68,3.23,0.41
2016-11-11T18:00:00Z,Lane,92.65,9.58,6.17,12.33,36.71,0.77,0,27.91,0.1,1.91,0.41
2016-11-11T19:00:00Z,Lane,92.68,4.92,3.62,6.17,47.97,0.45,0,0,0,1.47,0.41
2016-11-11T20:00:00Z,Lane,92.73,3.15,2.61,4,52.7,0.36,0,0,0,1.47,0.41
2016-11-11T21:00:00Z,Lane,92.76,1.76,1.35,2.61,63.43,0.25,0,0,0,1.79,0.41
2016-11-11T22:00:00Z,Lane,92.78,1.04,0.36,1.42,67.77,0.21,0,0,0,1.09,0.41
2016-11-11T23:00:00Z,Lane,92.78,-0.02,-0.42,0.36,71.99,0.17,0,0,0,0.63,0.41
2016-11-12T00:00:00Z,Lane,92.78,-0.74,-2.46,0.5,74.81,0.15,0,0,0,0.99,0.41
2016-11-12T01:00:00Z,Lane,92.77,-1.78,-4.98,-0.15,78.66,0.12,0,0,0,1.12,0.41
2016-11-12T02:00:00Z,Lane,92.74,-4.82,-5.32,-3.82,82.81,0.07,0,0,0,1.09,0.41
2016-11-12T03:00:00Z,Lane,92.75,-3.16,-4.39,-1.36,85.5,0.07,0,0,0,1.01,0.41
2016-11-12T04:00:00Z,Lane,92.73,-4.27,-4.91,-3,87.12,0.06,0,0,0,1.38,0.41
2016-11-12T05:00:00Z,Lane,92.69,-5.52,-6.27,-4.57,87.11,0.05,0,0,0,1.35,0.4
2016-11-12T06:00:00Z,Lane,92.68,-5.96,-6.3,-5.72,88.14,0.05,0,0,0,1.21,0.4
2016-11-12T07:00:00Z,Lane,92.68,-6.13,-6.64,-5.69,88.7,0.04,0,0.02,0,1.21,0.4
2016-11-12T08:00:00Z,Lane,92.7,-6.13,-6.92,-3.27,89.37,0.04,0,33.49,0.12,1.45,0.4
2016-11-12T09:00:00Z,Lane,92.69,-0.35,-3.24,2.61,82.17,0.11,0,177.08,0.64,2.29,0.4
2016-11-12T10:00:00Z,Lane,92.68,4.5,2.51,6.59,66.55,0.29,0,332.43,1.2,4.53,0.4
2016-11-12T11:00:00Z,Lane,92.63,7.62,5.8,9.38,53.47,0.49,0,463.2,1.67,5.52,0.4
2016-11-12T12:00:00Z,Lane,92.55,9.92,8.08,11.62,44.06,0.69,0,547.44,1.97,5.55,0.4
2016-11-12T13:00:00Z,Lane,92.41,11.84,10.26,13.39,35.36,0.9,0,573.43,2.06,5.56,0.4
2016-11-12T14:00:00Z,Lane,92.25,13.48,11.62,15.02,28.78,1.1,0,540.06,1.94,5.5,0.4
2016-11-12T15:00:00Z,Lane,92.15,14.52,13.22,15.36,25.11,1.24,0,450.56,1.62,5.54,0.4
2016-11-12T16:00:00Z,Lane,92.08,14.99,14.1,15.64,20.91,1.35,0,317.79,1.14,5.27,0.4
2016-11-12T17:00:00Z,Lane,92.05,14.47,13.49,15.36,21.5,1.29,0,156.81,0.56,4.46,0.4
2016-11-12T18:00:00Z,Lane,92.04,10.49,7.53,13.53,29.03,0.91,0,21.69,0.08,2.68,0.4
2016-11-12T19:00:00Z,Lane,92.04,6.97,6.45,7.57,36.82,0.63,0,0,0,3.68,0.4
2016-11-12T20:00:00Z,Lane,92.03,5.26,3.28,6.48,42.21,0.52,0,0,0,3.56,0.4
2016-11-12T21:00:00Z,Lane,91.99,4.77,3.45,5.4,46.61,0.46,0,0,0,3.46,0.4
2016-11-12T22:00:00Z,Lane,91.99,4.03,2.98,4.72,50.01,0.41,0,0,0,3.47,0.4
2016-11-12T23:00:00Z,Lane,91.97,2.74,2.44,3.12,54.11,0.34,0,0,0,2.92,0.4
2016-11-13T00:00:00Z,Lane,91.93,2.24,1.93,2.75,56.81,0.31,0,0,0,3.07,0.4
2016-11-13T01:00:00Z,Lane,91.87,2,1.76,2.34,58.18,0.3,0,0,0,3.85,0.4
2016-11-13T02:00:00Z,Lane,91.8,2.51,2.17,3.09,54.94,0.33,0,0,0,4,0.4
2016-11-13T03:00:00Z,Lane,91.77,2.73,2.38,3.26,56.32,0.32,0,0,0,4.56,0.4
2016-11-13T04:00:00Z,Lane,91.71,3.22,2.44,3.81,58.71,0.32,0,0,0,5.11,0.4
2016-11-13T05:00:00Z,Lane,91.65,3.25,2.99,3.6,62.97,0.29,0,0,0,5.07,0.4
2016-11-13T06:00:00Z,Lane,91.61,2.61,2.14,3.05,69.14,0.23,0,0,0,4.54,0.4
2016-11-13T07:00:00Z,Lane,91.57,1.29,0.4,2.17,73.92,0.18,0,0.01,0,4.11,0.4
2016-11-13T08:00:00Z,Lane,91.58,-0.4,-0.76,0.43,80.31,0.12,0,26.35,0.09,2.79,0.4
2016-11-13T09:00:00Z,Lane,91.62,1.64,-0.62,4.56,77.4,0.16,0,170.29,0.61,3.77,0.4
2016-11-13T10:00:00Z,Lane,91.64,5.64,3.91,7.81,68.35,0.29,0,330.84,1.19,5.14,0.4
2016-11-13T11:00:00Z,Lane,91.61,9.21,6.93,11.52,57.15,0.5,0,459,1.65,5.47,0.4
2016-11-13T12:00:00Z,Lane,91.57,13.59,10.6,16.05,44.79,0.87,0,536.19,1.93,4.05,0.4
2016-11-13T13:00:00Z,Lane,91.45,17.15,14.92,19.07,35.29,1.27,0,561.97,2.02,4.9,0.4
2016-11-13T14:00:00Z,Lane,91.34,19.27,17.4,20.66,29.37,1.58,0,526.35,1.89,4.87,0.4
2016-11-13T15:00:00Z,Lane,91.26,20.95,19.26,22.23,25.56,1.85,0,434.64,1.56,4.02,0.4
2016-11-13T16:00:00Z,Lane,91.25,22.17,20.9,22.94,23.97,2.03,0,299.03,1.08,3.81,0.4
2016-11-13T17:00:00Z,Lane,91.27,22.39,21.27,23.28,22.16,2.11,0,141.76,0.51,1.75,0.4
2016-11-13T18:00:00Z,Lane,91.3,18.12,15.3,21.31,30.21,1.47,0,14.62,0.05,2.11,0.4
2016-11-13T19:00:00Z,Lane,91.37,13.34,10.73,15.4,38.78,0.94,0,0,0,2.06,0.4
2016-11-13T20:00:00Z,Lane,91.41,9.15,7.33,10.83,47.1,0.62,0,0,0,1.8,0.4
2016-11-13T21:00:00Z,Lane,91.45,7.69,7.03,8.29,50.64,0.52,0,0,0,2.54,0.4
2016-11-13T22:00:00Z,Lane,91.5,8.82,8.18,9.62,49.43,0.57,0,0,0,2.9,0.4
2016-11-13T23:00:00Z,Lane,91.53,8.39,7.98,8.7,51.71,0.53,0,0,0,3.18,0.4
2016-11-14T00:00:00Z,Lane,91.56,7.78,6.86,8.32,54.77,0.48,0,0,0,2.99,0.4
2016-11-14T01:00:00Z,Lane,91.61,7.16,6.35,7.81,59.53,0.41,0,0,0,2.59,0.4
2016-11-14T02:00:00Z,Lane,91.62,7.53,5.94,9.28,59.23,0.43,0,0,0,2.87,0.4
2016-11-14T03:00:00Z,Lane,91.64,4.77,4.27,5.94,69.03,0.27,0,0,0,2.16,0.4
2016-11-14T04:00:00Z,Lane,91.69,3.9,3.15,4.54,73.52,0.21,0,0,0,2.19,0.4
2016-11-14T05:00:00Z,Lane,91.7,4.13,3.46,4.62,72.96,0.22,0,0,0,2.66,0.4
2016-11-14T06:00:00Z,Lane,91.72,3.55,2.99,4.55,74.61,0.2,0,0,0,2.08,0.4
2016-11-14T07:00:00Z,Lane,91.75,2.22,0.81,3.33,78.64,0.15,0,0,0,1.58,0.4
2016-11-14T08:00:00Z,Lane,91.76,0.8,0.13,2.34,81.64,0.12,0,26.05,0.09,1.52,0.4
2016-11-14T09:00:00Z,Lane,91.81,5.66,2.31,8.39,66.72,0.31,0,161.59,0.58,2.61,0.4
2016-11-14T10:00:00Z,Lane,91.83,11.49,8.25,14.68,48.66,0.71,0,319.02,1.15,2.82,0.4
2016-11-14T11:00:00Z,Lane,91.82,15.59,13.76,17.54,37.85,1.1,0,444.81,1.6,3.28,0.4
2016-11-14T12:00:00Z,Lane,91.77,18.09,16.42,19.61,30.82,1.44,0,527.31,1.9,3.25,0.4
2016-11-14T13:00:00Z,Lane,91.65,19.85,17.94,21.48,27.14,1.69,0,549.65,1.98,4.62,0.4
2016-11-14T14:00:00Z,Lane,91.54,21.44,19.98,22.8,23.87,1.95,0,517.09,1.86,5.36,0.4
2016-11-14T15:00:00Z,Lane,91.46,22.34,21.24,23.11,20.65,2.14,0,422.79,1.52,5.73,0.4
2016-11-14T16:00:00Z,Lane,91.44,22.59,21.68,23.32,19.98,2.19,0,258.28,0.93,5.34,0.4
2016-11-14T17:00:00Z,Lane,91.41,22.11,20.93,23.01,19.85,2.13,0,136.07,0.49,4.32,0.4
2016-11-14T18:00:00Z,Lane,91.39,17.38,13.8,20.97,27.02,1.47,0,16.29,0.06,2.38,0.4
2016-11-14T19:00:00Z,Lane,91.41,12.85,11.96,14.07,35.23,0.96,0,0,0,2.49,0.4
2016-11-14T20:00:00Z,Lane,91.42,10.53,9.51,12.26,39.77,0.77,0,0,0,2.12,0.41
2016-11-14T21:00:00Z,Lane,91.43,8.41,7.13,9.51,43.37,0.63,0,0,0,2.36,0.41
2016-11-14T22:00:00Z,Lane,91.46,7.02,6.31,7.85,47.23,0.53,0,0,0,2.34,0.41
2016-11-14T23:00:00Z,Lane,91.45,6.93,5.8,7.91,47.93,0.52,0,0,0,2.28,0.41
2016-11-15T00:00:00Z,Lane,91.45,4.97,4.34,5.8,54.35,0.4,0,0,0,1.55,0.41
2016-11-15T01:00:00Z,Lane,91.48,4.39,3.83,5.43,56.66,0.36,0,0,0,1.58,0.41
2016-11-15T02:00:00Z,Lane,91.47,3.96,3.39,4.52,57.72,0.34,0,0,0,1.3,0.41
2016-11-15T03:00:00Z,Lane,91.47,4.23,3.53,4.76,57.22,0.35,0,0,0,1.73,0.4
2016-11-15T04:00:00Z,Lane,91.47,4.22,3.73,4.65,57.18,0.35,0,0,0,1.85,0.4
2016-11-15T05:00:00Z,Lane,91.48,3.46,3.19,3.77,58.93,0.32,0,0,0,2.86,0.4
2016-11-15T06:00:00Z,Lane,91.5,2.94,2.54,3.36,59.88,0.3,0,0,0,2.08,0.4
2016-11-15T07:00:00Z,Lane,91.49,3.45,2.85,4.18,56.25,0.34,0,0,0,2.43,0.4
2016-11-15T08:00:00Z,Lane,91.51,4.75,3.19,6.87,51.17,0.42,0,24.78,0.09,2.63,0.4
2016-11-15T09:00:00Z,Lane,91.54,10.32,6.83,14.21,38.13,0.79,0,159.24,0.57,3.12,0.4
2016-11-15T10:00:00Z,Lane,91.55,18.02,14.21,22.82,25.38,1.57,0,316.57,1.14,4.05,0.4
2016-11-15T11:00:00Z,Lane,91.56,22.04,20.97,23.08,18.35,2.16,0,445.97,1.61,5.16,0.4
2016-11-15T12:00:00Z,Lane,91.57,22.65,21.31,24.51,19.35,2.22,0,526.82,1.9,4.9,0.4
2016-11-15T13:00:00Z,Lane,91.52,24.28,22.53,25.7,18.44,2.47,0,550.55,1.98,4.2,0.4
2016-11-15T14:00:00Z,Lane,91.48,24.7,23.18,25.83,18.17,2.55,0,518.36,1.87,3.54,0.4
2016-11-15T15:00:00Z,Lane,91.45,25.5,24.2,26.42,16.77,2.72,0,431.02,1.55,3.09,0.4
2016-11-15T16:00:00Z,Lane,91.43,25.34,24.44,26.35,16.28,2.71,0,300.64,1.08,2.87,0.4
2016-11-15T17:00:00Z,Lane,91.42,24.09,21.76,25.12,18.62,2.45,0,144.12,0.52,1.46,0.4
2016-11-15T18:00:00Z,Lane,91.42,18.89,16.34,21.79,25.57,1.64,0,17.74,0.06,1.04,0.41
2016-11-15T19:00:00Z,Lane,91.43,16.11,14.14,17.65,31.4,1.26,0,0,0,0.54,0.41
2016-11-15T20:00:00Z,Lane,91.41,12.3,10.5,14.21,37.61,0.89,0,0,0,0.98,0.41
2016-11-15T21:00:00Z,Lane,91.38,9.46,6.86,10.91,42.72,0.68,0,0,0,1.4,0.41
2016-11-15T22:00:00Z,Lane,91.36,6.82,6.31,7.16,48.74,0.51,0,0,0,1.59,0.41
2016-11-15T23:00:00Z,Lane,91.34,6.09,5.29,7.23,51.97,0.45,0,0,0,1.85,0.41
2016-11-16T00:00:00Z,Lane,91.29,8.68,5.7,10.78,45.29,0.62,0,0,0,2.01,0.41
2016-11-16T01:00:00Z,Lane,91.23,8.7,6.04,10.6,45.71,0.61,0,0,0,2.72,0.41
2016-11-16T02:00:00Z,Lane,91.19,4.91,3.42,6.28,55.36,0.39,0,0,0,2.04,0.41
2016-11-16T03:00:00Z,Lane,91.16,5.41,3.66,6.18,54.23,0.41,0,0,0,1.93,0.41
2016-11-16T04:00:00Z,Lane,91.09,3.74,3.05,4.92,59.14,0.33,0,0,0,2,0.41
2016-11-16T05:00:00Z,Lane,90.98,2.43,1.97,3.57,63.75,0.26,0,0,0,2.17,0.41
2016-11-16T06:00:00Z,Lane,90.88,3.44,1.97,5,62.56,0.29,0,0,0,2.65,0.4
2016-11-16T07:00:00Z,Lane,90.8,6.69,4.97,7.38,51.21,0.48,0,0,0,3.95,0.4
2016-11-16T08:00:00Z,Lane,90.76,6.73,6.52,7.16,52.2,0.47,0,29.84,0.11,3.46,0.4
2016-11-16T09:00:00Z,Lane,90.73,9.19,7.13,12.04,47.47,0.62,0,173.4,0.62,3.95,0.4
2016-11-16T10:00:00Z,Lane,90.67,14.1,12.04,15.98,36.01,1.03,0,289.19,1.04,6.11,0.4
2016-11-16T11:00:00Z,Lane,90.59,17.56,15.4,19.45,29.68,1.42,0,337.46,1.21,7.16,0.4
2016-11-16T12:00:00Z,Lane,90.47,22.16,18.91,27.07,23.19,2.07,0,363.45,1.31,7.27,0.4
2016-11-16T13:00:00Z,Lane,90.25,27.43,26.01,29,14.41,3.13,0,535.63,1.93,10.88,0.4
2016-11-16T14:00:00Z,Lane,90.14,28.04,26.79,29.38,13.57,3.27,0,487.88,1.76,10.45,0.4
2016-11-16T15:00:00Z,Lane,90.05,28.62,27.68,29.48,12.99,3.41,0,422.91,1.52,10.02,0.4
2016-11-16T16:00:00Z,Lane,89.98,29.13,28.19,30.44,11.91,3.56,0,275.31,0.99,8.86,0.4
2016-11-16T17:00:00Z,Lane,89.96,27.04,25.91,28.33,13.84,3.08,0,59.98,0.22,5.71,0.4
2016-11-16T18:00:00Z,Lane,89.93,25.3,23.43,26.15,16.52,2.69,0,5.57,0.02,5.97,0.4
2016-11-16T19:00:00Z,Lane,89.93,22.23,20.98,23.46,19.79,2.15,0,0,0,4.42,0.41
2016-11-16T20:00:00Z,Lane,89.94,19.56,18.43,20.98,22.65,1.76,0,0,0,3.87,0.41
2016-11-16T21:00:00Z,Lane,89.94,19.26,16.76,20.75,22.42,1.74,0,0,0,4.23,0.41
2016-11-16T22:00:00Z,Lane,89.9,16.34,16.11,16.83,26.38,1.37,0,0,0,3.84,0.41
2016-11-16T23:00:00Z,Lane,89.87,15.8,15.16,16.56,27.77,1.3,0,0,0,4.3,0.41
2016-11-17T00:00:00Z,Lane,89.84,16.67,15.43,17.14,27.67,1.37,0,0,0,5.98,0.41
2016-11-17T01:00:00Z,Lane,89.83,16.2,15.53,17,28.86,1.31,0,0,0,5.73,0.41
2016-11-17T02:00:00Z,Lane,89.86,15.32,14.62,15.74,30.39,1.21,0,0,0,4.74,0.41
2016-11-17T03:00:00Z,Lane,89.93,13.68,12.37,14.75,34.09,1.03,0,0,0,4.54,0.41
2016-11-17T04:00:00Z,Lane,89.96,10.79,9.65,12.37,41.17,0.76,0,0,0,2.66,0.41
2016-11-17T05:00:00Z,Lane,90.04,8.21,7.27,9.68,55.35,0.49,0,0,0,2.96,0.41
2016-11-17T06:00:00Z,Lane,90.09,6.64,6.24,7.3,58.82,0.4,0,0,0,2.24,0.41
2016-11-17T07:00:00Z,Lane,90.08,6.13,5.84,6.38,61.63,0.36,0,0,0,2.95,0.41
2016-11-17T08:00:00Z,Lane,90.1,5.78,5.63,5.9,65.8,0.31,0,3.3,0.01,3.47,0.41
2016-11-17T09:00:00Z,Lane,90.15,6.38,5.84,6.93,66.6,0.32,0,52.35,0.19,3.47,0.41
2016-11-17T10:00:00Z,Lane,90.22,7.05,6.79,7.47,66.16,0.34,0,84.71,0.3,3.33,0.41
2016-11-17T11:00:00Z,Lane,90.2,7.61,7.33,7.91,65.23,0.36,0,116.47,0.42,3.48,0.41
2016-11-17T12:00:00Z,Lane,90.11,8.46,7.84,9.1,63.13,0.41,0,216.19,0.78,3.91,0.41
2016-11-17T13:00:00Z,Lane,90.02,9.03,8.25,11.35,61.96,0.44,0,274.47,0.99,2.91,0.41
2016-11-17T14:00:00Z,Lane,89.95,11.09,9.75,12.33,54.95,0.6,0,501.76,1.81,2.39,0.41
2016-11-17T15:00:00Z,Lane,89.87,12.05,11.11,13.12,51.26,0.69,0,418.44,1.51,3.27,0.41
2016-11-17T16:00:00Z,Lane,89.93,12.41,11.75,13.01,49.98,0.72,0,284.03,1.02,3.17,0.41
2016-11-17T17:00:00Z,Lane,90,11.06,9.71,12.33,56.43,0.58,0,97.41,0.35,4.27,0.41
2016-11-17T18:00:00Z,Lane,90.11,9.15,7.88,9.81,64.23,0.42,0,0.87,0,6.23,0.41
2016-11-17T19:00:00Z,Lane,90.26,6.84,6.28,7.95,74.4,0.25,0,0,0,5.71,0.41
2016-11-17T20:00:00Z,Lane,90.39,5.91,5.43,6.35,81.55,0.17,0,0,0,4.02,0.41
2016-11-17T21:00:00Z,Lane,90.43,4.75,4.27,5.46,84.61,0.13,0,0,0,4.58,0.41
2016-11-17T22:00:00Z,Lane,90.67,3.75,3.18,4.3,84.35,0.12,0,0,0,5.17,0.41
2016-11-17T23:00:00Z,Lane,90.88,2.67,1.96,3.22,85.57,0.11,0,0,0,5.93,0.41
2016-11-18T00:00:00Z,Lane,91,1.37,0.94,2,92.93,0.05,0,0,0,6.04,0.41
2016-11-18T01:00:00Z,Lane,91.12,1.16,1.01,1.32,89.97,0.07,0,0,0,6.86,0.41
2016-11-18T02:00:00Z,Lane,91.25,0.9,0.6,1.15,86.45,0.09,0,0,0,6.75,0.41
2016-11-18T03:00:00Z,Lane,91.4,0.74,-0.04,1.15,82.53,0.11,0,0,0,7.28,0.41
2016-11-18T04:00:00Z,Lane,91.54,0.09,-0.15,0.47,81.44,0.11,0,0,0,7.41,0.4
2016-11-18T05:00:00Z,Lane,91.65,0.2,-0.21,0.54,77.73,0.14,0,0,0,7.42,0.4
2016-11-18T06:00:00Z,Lane,91.81,-0.64,-1.1,-0.21,79.08,0.12,0,0,0,6.58,0.4
2016-11-18T07:00:00Z,Lane,91.91,-1.57,-1.85,-1.07,76.96,0.13,0,0,0,7.01,0.4
2016-11-18T08:00:00Z,Lane,92.02,-1.98,-2.16,-1.75,73.78,0.14,0,22.09,0.08,6.31,0.4
2016-11-18T09:00:00Z,Lane,92.13,-1.11,-1.88,0.16,73.33,0.15,0,153.95,0.55,6.04,0.4
2016-11-18T10:00:00Z,Lane,92.22,0.64,-0.28,1.9,61.91,0.24,0,312.06,1.12,8.54,0.4
2016-11-18T11:00:00Z,Lane,92.37,2.13,0.88,3.46,53.5,0.33,0,440.74,1.59,8.55,0.4
2016-11-18T12:00:00Z,Lane,92.46,3.35,2.3,4.51,47.13,0.41,0,523.72,1.89,8.41,0.4
2016-11-18T13:00:00Z,Lane,92.47,4.26,3.01,5.56,41.57,0.48,0,551.37,1.98,8.22,0.4
2016-11-18T14:00:00Z,Lane,92.52,4.72,3.35,5.97,36.07,0.55,0,519.68,1.87,8.14,0.4
2016-11-18T15:00:00Z,Lane,92.55,5.24,4.06,6.45,30.85,0.61,0,433.4,1.56,7.7,0.4
2016-11-18T16:00:00Z,Lane,92.58,4.61,3.86,5.56,31.79,0.58,0,301.09,1.08,7.98,0.4
2016-11-18T17:00:00Z,Lane,92.68,3.8,2.94,4.71,34.9,0.52,0,144.67,0.52,6.53,0.4
2016-11-18T18:00:00Z,Lane,92.8,1.31,-0.08,2.97,45.66,0.37,0,18.15,0.07,3.85,0.4
2016-11-18T19:00:00Z,Lane,92.89,-1.47,-2.91,-0.04,56.25,0.24,0,0,0,2.73,0.4
2016-11-18T20:00:00Z,Lane,92.95,-2.93,-3.18,-2.36,65.36,0.17,0,0,0,2.47,0.4
2016-11-18T21:00:00Z,Lane,93.03,-4.58,-6.76,-3.04,73.48,0.12,0,0,0,2.09,0.4
2016-11-18T22:00:00Z,Lane,93.08,-5.07,-6.59,-4.57,78.96,0.09,0,0,0,2.4,0.4
2016-11-18T23:00:00Z,Lane,93.11,-6.47,-6.95,-4.74,82.96,0.06,0,0,0,1.63,0.4
2016-11-19T00:00:00Z,Lane,93.09,-7.82,-9.41,-6.88,85.58,0.05,0,0,0,1.34,0.4
2016-11-19T01:00:00Z,Lane,93.12,-9.1,-9.61,-8.59,87.74,0.04,0,0,0,2.38,0.4
2016-11-19T02:00:00Z,Lane,93.1,-9.81,-10.12,-9.23,87.09,0.04,0,0,0,2.09,0.4
2016-11-19T03:00:00Z,Lane,93.07,-10.14,-10.8,-9.71,86.71,0.04,0,0,0,1.96,0.4
2016-11-19T04:00:00Z,Lane,93.06,-10.65,-11.21,-10.22,86.5,0.04,0,0,0,1.8,0.4
2016-11-19T05:00:00Z,Lane,93.04,-10.97,-11.58,-10.39,85.92,0.04,0,0,0,1.93,0.4
2016-11-19T06:00:00Z,Lane,93.04,-11.14,-11.62,-10.73,84.47,0.04,0,0,0,1.96,0.4
2016-11-19T07:00:00Z,Lane,93.08,-10.85,-11.41,-10.18,83.23,0.04,0,0,0,2.02,0.4
2016-11-19T08:00:00Z,Lane,93.14,-11.33,-11.51,-10.93,83.27,0.04,0,23.63,0.09,1.36,0.39
2016-11-19T09:00:00Z,Lane,93.16,-7.49,-10.97,-3.98,80.51,0.07,0,154.3,0.56,1.96,0.39
2016-11-19T10:00:00Z,Lane,93.1,-1.13,-4.43,1.52,63.53,0.21,0,310.15,1.12,3.98,0.39
2016-11-19T11:00:00Z,Lane,93.02,1.96,0.26,3.63,43.76,0.4,0,436.37,1.57,6.67,0.39
2016-11-19T12:00:00Z,Lane,92.91,4.22,2.47,6.52,34.78,0.54,0,518.78,1.87,7.18,0.39
2016-11-19T13:00:00Z,Lane,92.72,6.53,4.85,8.39,28.25,0.7,0,542.58,1.95,7.66,0.39
2016-11-19T14:00:00Z,Lane,92.58,8.2,6.69,9.34,23.32,0.83,0,495.58,1.78,8.31,0.39
2016-11-19T15:00:00Z,Lane,92.49,8.89,7.74,9.78,23.02,0.88,0,417.98,1.5,8.59,0.39
