TIMESTAMP,STATION,TEMP2MAVG,RELHUM2MAVG,VPDEFAVG,PRECIP,SRAVG,SR,WSPD2MAVG,VWC5CM,VWC10CM,PRESSUREAVG,TEMP2MMIN,TEMP2MMAX
2015-01-10T20:00:00Z,Lane,-1.54,81.87,0.1,0,0,0,1.44,NA,NA,NA,NA,NA
2015-01-10T21:00:00Z,Lane,-1.73,82.72,0.09,0,0,0,1.34,NA,NA,NA,NA,NA
2015-01-10T22:00:00Z,Lane,-3.99,87.38,0.06,0,0,0,1.05,NA,NA,NA,NA,NA
2015-01-10T23:00:00Z,Lane,-3.5,83.62,0.08,0,0,0,1.58,NA,NA,NA,NA,NA
2015-01-11T00:00:00Z,Lane,-4.21,82.04,0.08,0,0,0,1.87,NA,NA,NA,NA,NA
2015-01-11T01:00:00Z,Lane,-4.27,80.46,0.09,0,0,0,2.17,NA,NA,NA,NA,NA
2015-01-11T02:00:00Z,Lane,-4.6,81.28,0.08,0,0,0,2.32,NA,NA,NA,NA,NA
2015-01-11T03:00:00Z,Lane,-4.36,81.12,0.08,0,0,0,2.19,NA,NA,NA,NA,NA
2015-01-11T04:00:00Z,Lane,-4.87,83.44,0.07,0,0,0,1.43,NA,NA,NA,NA,NA
2015-01-11T05:00:00Z,Lane,-7.27,86.53,0.05,0,0,0,0.92,NA,NA,NA,NA,NA
2015-01-11T06:00:00Z,Lane,-6.21,87.46,0.05,0,0,0,1.61,NA,NA,NA,NA,NA
2015-01-11T07:00:00Z,Lane,-5.66,85.99,0.06,0,0,0,1.84,NA,NA,NA,NA,NA
2015-01-11T08:00:00Z,Lane,-7.37,86.76,0.05,0,0.92,0,0.89,NA,NA,NA,NA,NA
2015-01-11T09:00:00Z,Lane,-7.24,89.89,0.04,0,57.96,0.21,0.72,NA,NA,NA,NA,NA
2015-01-11T10:00:00Z,Lane,-4.47,87.83,0.05,0,190.96,0.69,1.07,NA,NA,NA,NA,NA
2015-01-11T11:00:00Z,Lane,-2.03,83.07,0.09,0,328.5,1.18,1,NA,NA,NA,NA,NA
2015-01-11T12:00:00Z,Lane,0.55,76.39,0.15,0,425.27,1.53,0.84,NA,NA,NA,NA,NA
2015-01-11T13:00:00Z,Lane,2.61,68.12,0.24,0,473.49,1.7,1.73,NA,NA,NA,NA,NA
2015-01-11T14:00:00Z,Lane,3.39,64.4,0.28,0,351.6,1.27,1.65,NA,NA,NA,NA,NA
2015-01-11T15:00:00Z,Lane,4.61,60.86,0.33,0,379.92,1.37,2,NA,NA,NA,NA,NA
2015-01-11T16:00:00Z,Lane,5.33,59.58,0.36,0,292.06,1.05,2.73,NA,NA,NA,NA,NA
2015-01-11T17:00:00Z,Lane,4.68,61.97,0.32,0,150.52,0.54,2.81,NA,NA,NA,NA,NA
2015-01-11T18:00:00Z,Lane,1.88,72.36,0.2,0,23.87,0.09,1.96,NA,NA,NA,NA,NA
2015-01-11T19:00:00Z,Lane,0.2,79.58,0.13,0,0,0,3.44,NA,NA,NA,NA,NA
2015-01-11T20:00:00Z,Lane,-1.06,82.92,0.1,0,0,0,4.39,NA,NA,NA,NA,NA
2015-01-11T21:00:00Z,Lane,-1.69,84.18,0.09,0,0,0,4.48,NA,NA,NA,NA,NA
2015-01-11T22:00:00Z,Lane,-2.21,81.37,0.1,0,0,0,5.51,NA,NA,NA,NA,NA
2015-01-11T23:00:00Z,Lane,-3.55,81.22,0.09,0,0,0,5.71,NA,NA,NA,NA,NA
2015-01-12T00:00:00Z,Lane,-4.67,78.97,0.09,0,0,0,5.49,NA,NA,NA,NA,NA
2015-01-12T01:00:00Z,Lane,-5.69,76.87,0.09,0,0,0,5.87,NA,NA,NA,NA,NA
2015-01-12T02:00:00Z,Lane,-6.25,75.26,0.09,0,0,0,5.97,NA,NA,NA,NA,NA
2015-01-12T03:00:00Z,Lane,-7.36,76.1,0.08,0,0,0,4.76,NA,NA,NA,NA,NA
2015-01-12T04:00:00Z,Lane,-8.21,79.4,0.07,0,0,0,5,NA,NA,NA,NA,NA
2015-01-12T05:00:00Z,Lane,-8.87,73.61,0.08,0,0,0,4.84,NA,NA,NA,NA,NA
2015-01-12T06:00:00Z,Lane,-9.7,70.14,0.09,0,0,0,4.68,NA,NA,NA,NA,NA
2015-01-12T07:00:00Z,Lane,-10.25,72.8,0.08,0,0,0,4.17,NA,NA,NA,NA,NA
2015-01-12T08:00:00Z,Lane,-10.46,73.44,0.07,0,1.43,0.01,3.81,NA,NA,NA,NA,NA
2015-01-12T09:00:00Z,Lane,-9.7,67.5,0.1,0,39.58,0.14,4.24,NA,NA,NA,NA,NA
2015-01-12T10:00:00Z,Lane,-8.66,60.95,0.12,0,100.45,0.36,4.66,NA,NA,NA,NA,NA
2015-01-12T11:00:00Z,Lane,-7.59,54.8,0.16,0,193,0.69,4.44,NA,NA,NA,NA,NA
2015-01-12T12:00:00Z,Lane,-6.67,51.32,0.18,0,221.63,0.8,3.44,NA,NA,NA,NA,NA
2015-01-12T13:00:00Z,Lane,-5.53,49.3,0.21,0,377.57,1.36,3.47,NA,NA,NA,NA,NA
2015-01-12T14:00:00Z,Lane,-4.89,47.71,0.22,0,311.15,1.12,3.36,NA,NA,NA,NA,NA
2015-01-12T15:00:00Z,Lane,-4.76,48.99,0.22,0,292.6,1.05,3.3,NA,NA,NA,NA,NA
2015-01-12T16:00:00Z,Lane,-5.23,58.85,0.17,0,138.72,0.5,3.21,NA,NA,NA,NA,NA
2015-01-12T17:00:00Z,Lane,-5.62,60.98,0.16,0,64.21,0.23,3.25,NA,NA,NA,NA,NA
2015-01-12T18:00:00Z,Lane,-5.93,61.39,0.15,0,12.76,0.05,2.68,NA,NA,NA,NA,NA
2015-01-12T19:00:00Z,Lane,-5.99,62.92,0.15,0,0,0,2.16,NA,NA,NA,NA,NA
2015-01-12T20:00:00Z,Lane,-6,64.24,0.14,0,0,0,1.78,NA,NA,NA,NA,NA
2015-01-12T21:00:00Z,Lane,-6.23,59.44,0.16,0,0,0,2.63,NA,NA,NA,NA,NA
2015-01-12T22:00:00Z,Lane,-6.71,56.98,0.16,0,0,0,2.38,NA,NA,NA,NA,NA
2015-01-12T23:00:00Z,Lane,-6.92,50.44,0.18,0,0,0,2.64,NA,NA,NA,NA,NA
2015-01-13T00:00:00Z,Lane,-7.27,50.1,0.18,0,0,0,2.68,NA,NA,NA,NA,NA
2015-01-13T01:00:00Z,Lane,-8.21,61.88,0.13,0,0,0,2.94,NA,NA,NA,NA,NA
2015-01-13T02:00:00Z,Lane,-8.73,72.01,0.09,0,0,0,2.81,NA,NA,NA,NA,NA
2015-01-13T03:00:00Z,Lane,-8.65,69.45,0.1,0,0,0,3.06,NA,NA,NA,NA,NA
2015-01-13T04:00:00Z,Lane,-8.55,70.21,0.1,0,0,0,3.57,NA,NA,NA,NA,NA
2015-01-13T05:00:00Z,Lane,-8.45,64.15,0.12,0,0,0,3.3,NA,NA,NA,NA,NA
2015-01-13T06:00:00Z,Lane,-8.41,61.15,0.13,0,0,0,3.15,NA,NA,NA,NA,NA
2015-01-13T07:00:00Z,Lane,-8.49,60.8,0.13,0,0,0,3.55,NA,NA,NA,NA,NA
2015-01-13T08:00:00Z,Lane,-8.45,60.49,0.13,0,0.72,0,3.88,NA,NA,NA,NA,NA
2015-01-13T09:00:00Z,Lane,-8.26,59.41,0.13,0,30.42,0.11,3.82,NA,NA,NA,NA,NA
2015-01-13T10:00:00Z,Lane,-7.65,58.61,0.14,0,108.52,0.39,3.97,NA,NA,NA,NA,NA
2015-01-13T11:00:00Z,Lane,-6.29,55.83,0.17,0,268.94,0.97,4.72,NA,NA,NA,NA,NA
2015-01-13T12:00:00Z,Lane,-4.75,53.41,0.2,0,393.46,1.42,4.77,NA,NA,NA,NA,NA
2015-01-13T13:00:00Z,Lane,-3.31,49.58,0.24,0,465.26,1.67,4.65,NA,NA,NA,NA,NA
2015-01-13T14:00:00Z,Lane,-2.58,47.48,0.27,0,429.72,1.55,4.21,NA,NA,NA,NA,NA
2015-01-13T15:00:00Z,Lane,-2.3,47.7,0.27,0,291.91,1.05,3.67,NA,NA,NA,NA,NA
2015-01-13T16:00:00Z,Lane,-2.03,47.76,0.27,0,156.09,0.56,3.15,NA,NA,NA,NA,NA
2015-01-13T17:00:00Z,Lane,-2.34,48.07,0.27,0,72.88,0.26,2.91,NA,NA,NA,NA,NA
2015-01-13T18:00:00Z,Lane,-2.41,47.58,0.27,0,13.34,0.05,1.94,NA,NA,NA,NA,NA
2015-01-13T19:00:00Z,Lane,-2.37,48.48,0.26,0,0,0,0.54,NA,NA,NA,NA,NA
2015-01-13T20:00:00Z,Lane,-2.52,51.75,0.24,0,0,0,1.28,NA,NA,NA,NA,NA
2015-01-13T21:00:00Z,Lane,-2.72,51.24,0.24,0,0,0,1.65,NA,NA,NA,NA,NA
2015-01-13T22:00:00Z,Lane,-2.95,49.52,0.25,0,0,0,1.35,NA,NA,NA,NA,NA
2015-01-13T23:00:00Z,Lane,-3.2,54.88,0.22,0,0,0,0.66,NA,NA,NA,NA,NA
2015-01-14T00:00:00Z,Lane,-3.05,58.21,0.2,0,0,0,1.4,NA,NA,NA,NA,NA
2015-01-14T01:00:00Z,Lane,-2.92,60.75,0.19,0,0,0,2.46,NA,NA,NA,NA,NA
2015-01-14T02:00:00Z,Lane,-2.85,61.52,0.19,0,0,0,2.29,NA,NA,NA,NA,NA
2015-01-14T03:00:00Z,Lane,-2.78,65.08,0.17,0,0,0,2.42,NA,NA,NA,NA,NA
2015-01-14T04:00:00Z,Lane,-2.69,69.94,0.15,0,0,0,2.31,NA,NA,NA,NA,NA
2015-01-14T05:00:00Z,Lane,-2.62,70.13,0.15,0,0,0,2.39,NA,NA,NA,NA,NA
2015-01-14T06:00:00Z,Lane,-2.5,73.11,0.14,0,0,0,2.55,NA,NA,NA,NA,NA
2015-01-14T07:00:00Z,Lane,-2.49,75.82,0.12,0,0,0,2.56,NA,NA,NA,NA,NA
2015-01-14T08:00:00Z,Lane,-3.7,80.91,0.09,0,1.14,0,2.44,NA,NA,NA,NA,NA
2015-01-14T09:00:00Z,Lane,-5.16,84.17,0.07,0,63.66,0.23,2.75,NA,NA,NA,NA,NA
2015-01-14T10:00:00Z,Lane,-3.81,77.16,0.11,0,180.94,0.65,3.25,NA,NA,NA,NA,NA
2015-01-14T11:00:00Z,Lane,-1.33,65.97,0.19,0,344.9,1.24,2.7,NA,NA,NA,NA,NA
2015-01-14T12:00:00Z,Lane,0.33,57.8,0.26,0,440.11,1.58,2.47,NA,NA,NA,NA,NA
2015-01-14T13:00:00Z,Lane,1.69,52.81,0.33,0,447.52,1.61,2.24,NA,NA,NA,NA,NA
2015-01-14T14:00:00Z,Lane,2.99,48.14,0.39,0,482.29,1.74,2.26,NA,NA,NA,NA,NA
2015-01-14T15:00:00Z,Lane,4,45.03,0.45,0,420.28,1.51,2.16,NA,NA,NA,NA,NA
2015-01-14T16:00:00Z,Lane,4.59,43.72,0.48,0,308.34,1.11,1.65,NA,NA,NA,NA,NA
2015-01-14T17:00:00Z,Lane,4.69,44.21,0.48,0,165.87,0.6,1.54,NA,NA,NA,NA,NA
2015-01-14T18:00:00Z,Lane,2.74,53.2,0.35,0,34.01,0.12,1.23,NA,NA,NA,NA,NA
2015-01-14T19:00:00Z,Lane,0.03,64.66,0.22,0,0.01,0,1.59,NA,NA,NA,NA,NA
2015-01-14T20:00:00Z,Lane,-0.33,69.91,0.18,0,0,0,1.33,NA,NA,NA,NA,NA
2015-01-14T21:00:00Z,Lane,-0.64,72.62,0.16,0,0,0,1.55,NA,NA,NA,NA,NA
2015-01-14T22:00:00Z,Lane,-1.54,75.37,0.13,0,0,0,2.18,NA,NA,NA,NA,NA
2015-01-14T23:00:00Z,Lane,-2.49,77.93,0.11,0,0,0,2.79,NA,NA,NA,NA,NA
2015-01-15T00:00:00Z,Lane,-2.51,77.76,0.11,0,0,0,3.52,NA,NA,NA,NA,NA
2015-01-15T01:00:00Z,Lane,-3.22,79.22,0.1,0,0,0,2.9,NA,NA,NA,NA,NA
2015-01-15T02:00:00Z,Lane,-4.59,83.76,0.07,0,0,0,2.55,NA,NA,NA,NA,NA
2015-01-15T03:00:00Z,Lane,-3.98,82.29,0.08,0,0,0,3.03,NA,NA,NA,NA,NA
2015-01-15T04:00:00Z,Lane,-4.06,82.65,0.08,0,0,0,3.47,NA,NA,NA,NA,NA
2015-01-15T05:00:00Z,Lane,-3.82,84.3,0.07,0,0,0,3.76,NA,NA,NA,NA,NA
2015-01-15T06:00:00Z,Lane,-2.23,74.67,0.13,0,0,0,4.37,NA,NA,NA,NA,NA
2015-01-15T07:00:00Z,Lane,-2.21,71.93,0.15,0,0,0,5,NA,NA,NA,NA,NA
2015-01-15T08:00:00Z,Lane,-2.45,70.45,0.15,0,1.37,0,4.95,NA,NA,NA,NA,NA
2015-01-15T09:00:00Z,Lane,-1.97,68.61,0.17,0,74.13,0.27,4.48,NA,NA,NA,NA,NA
2015-01-15T10:00:00Z,Lane,0.42,63.24,0.23,0,215.82,0.78,4.45,NA,NA,NA,NA,NA
2015-01-15T11:00:00Z,Lane,3.04,53.8,0.35,0,348.9,1.26,4.81,NA,NA,NA,NA,NA
2015-01-15T12:00:00Z,Lane,6.3,43.94,0.54,0,446.57,1.61,4.42,NA,NA,NA,NA,NA
2015-01-15T13:00:00Z,Lane,8.54,37.38,0.7,0,494.89,1.78,4.98,NA,NA,NA,NA,NA
2015-01-15T14:00:00Z,Lane,10.02,33.34,0.82,0,489.7,1.76,4.9,NA,NA,NA,NA,NA
2015-01-15T15:00:00Z,Lane,10.82,31.53,0.89,0,428.18,1.54,4.59,NA,NA,NA,NA,NA
2015-01-15T16:00:00Z,Lane,11.34,30.81,0.93,0,316.79,1.14,4.17,NA,NA,NA,NA,NA
2015-01-15T17:00:00Z,Lane,11.3,32.29,0.91,0,173.99,0.63,3.02,NA,NA,NA,NA,NA
2015-01-15T18:00:00Z,Lane,8.33,40.87,0.65,0,39,0.14,1.62,NA,NA,NA,NA,NA
2015-01-15T19:00:00Z,Lane,4.04,51.81,0.4,0,0.01,0,1.19,NA,NA,NA,NA,NA
2015-01-15T20:00:00Z,Lane,2.18,58.75,0.3,0,0,0,1.99,NA,NA,NA,NA,NA
2015-01-15T21:00:00Z,Lane,1.69,61.43,0.27,0,0,0,2.71,NA,NA,NA,NA,NA
2015-01-15T22:00:00Z,Lane,1.01,63.55,0.24,0,0,0,2.08,NA,NA,NA,NA,NA
2015-01-15T23:00:00Z,Lane,0.65,64.22,0.23,0,0,0,3.03,NA,NA,NA,NA,NA
2015-01-16T00:00:00Z,Lane,0.53,64.87,0.22,0,0,0,2.86,NA,NA,NA,NA,NA
2015-01-16T01:00:00Z,Lane,-0.71,70.9,0.17,0,0,0,3.01,NA,NA,NA,NA,NA
2015-01-16T02:00:00Z,Lane,-1.32,73.51,0.15,0,0,0,3.06,NA,NA,NA,NA,NA
2015-01-16T03:00:00Z,Lane,-1,71.16,0.16,0,0,0,4.11,NA,NA,NA,NA,NA
2015-01-16T04:00:00Z,Lane,-1.19,70.91,0.16,0,0,0,3.45,NA,NA,NA,NA,NA
2015-01-16T05:00:00Z,Lane,-0.48,67.55,0.19,0,0,0,3.26,NA,NA,NA,NA,NA
2015-01-16T06:00:00Z,Lane,0.35,62.06,0.24,0,0,0,4.15,NA,NA,NA,NA,NA
2015-01-16T07:00:00Z,Lane,-0.23,63.14,0.22,0,0,0,4.14,NA,NA,NA,NA,NA
2015-01-16T08:00:00Z,Lane,-1.73,69,0.17,0,1.69,0.01,2.89,NA,NA,NA,NA,NA
2015-01-16T09:00:00Z,Lane,-2.1,72.21,0.15,0,77.39,0.28,3.03,NA,NA,NA,NA,NA
2015-01-16T10:00:00Z,Lane,1.36,62.69,0.26,0,222.3,0.8,3.36,NA,NA,NA,NA,NA
2015-01-16T11:00:00Z,Lane,5.3,50.82,0.44,0,354.93,1.28,3.59,NA,NA,NA,NA,NA
2015-01-16T12:00:00Z,Lane,9.33,40.96,0.7,0,461.9,1.66,3.65,NA,NA,NA,NA,NA
2015-01-16T13:00:00Z,Lane,13.96,29.51,1.13,0,508.36,1.83,3.37,NA,NA,NA,NA,NA
2015-01-16T14:00:00Z,Lane,16.46,24.09,1.42,0,505.94,1.82,3.18,NA,NA,NA,NA,NA
2015-01-16T15:00:00Z,Lane,16.66,23.94,1.44,0,298.59,1.07,3.58,NA,NA,NA,NA,NA
2015-01-16T16:00:00Z,Lane,15.91,24.44,1.37,0,250.71,0.9,4.08,NA,NA,NA,NA,NA
2015-01-16T17:00:00Z,Lane,15.25,23.66,1.32,0,176.4,0.64,3.35,NA,NA,NA,NA,NA
2015-01-16T18:00:00Z,Lane,8.75,36.37,0.74,0,26.99,0.1,1.85,NA,NA,NA,NA,NA
2015-01-16T19:00:00Z,Lane,2.45,52.88,0.34,0,0.02,0,1.1,NA,NA,NA,NA,NA
2015-01-16T20:00:00Z,Lane,2.45,59.84,0.3,0,0,0,1.07,NA,NA,NA,NA,NA
2015-01-16T21:00:00Z,Lane,2.14,61.27,0.28,0,0,0,1.55,NA,NA,NA,NA,NA
2015-01-16T22:00:00Z,Lane,3.34,56.38,0.34,0,0,0,2.17,NA,NA,NA,NA,NA
2015-01-16T23:00:00Z,Lane,2.12,62.99,0.26,0,0,0,2.92,NA,NA,NA,NA,NA
2015-01-17T00:00:00Z,Lane,1.2,66.87,0.22,0,0,0,2.73,NA,NA,NA,NA,NA
2015-01-17T01:00:00Z,Lane,-0.59,72.38,0.16,0,0,0,2.16,NA,NA,NA,NA,NA
2015-01-17T02:00:00Z,Lane,0.73,69.91,0.2,0,0,0,3.38,NA,NA,NA,NA,NA
2015-01-17T03:00:00Z,Lane,1.9,66.61,0.23,0,0,0,2.73,NA,NA,NA,NA,NA
2015-01-17T04:00:00Z,Lane,2.86,60.09,0.3,0,0,0,2.48,NA,NA,NA,NA,NA
2015-01-17T05:00:00Z,Lane,7.97,39.83,0.64,0,0,0,6.68,NA,NA,NA,NA,NA
2015-01-17T06:00:00Z,Lane,7.24,44.02,0.57,0,0,0,7.04,NA,NA,NA,NA,NA
2015-01-17T07:00:00Z,Lane,6.16,49.79,0.48,0,0,0,7.04,NA,NA,NA,NA,NA
2015-01-17T08:00:00Z,Lane,4.7,56.74,0.37,0,0.92,0,5.22,NA,NA,NA,NA,NA
2015-01-17T09:00:00Z,Lane,5.28,58.32,0.37,0,38.67,0.14,5.46,NA,NA,NA,NA,NA
2015-01-17T10:00:00Z,Lane,5.8,56.79,0.4,0,144.26,0.52,6.2,NA,NA,NA,NA,NA
2015-01-17T11:00:00Z,Lane,8.89,42.97,0.65,0,354.86,1.28,8.15,NA,NA,NA,NA,NA
2015-01-17T12:00:00Z,Lane,10.06,34.74,0.8,0,452.03,1.63,10.55,NA,NA,NA,NA,NA
2015-01-17T13:00:00Z,Lane,10.61,32.49,0.86,0,503.39,1.81,10.09,NA,NA,NA,NA,NA
2015-01-17T14:00:00Z,Lane,10.92,30.84,0.9,0,500.51,1.8,9.13,NA,NA,NA,NA,NA
2015-01-17T15:00:00Z,Lane,10.82,31.47,0.89,0,438.76,1.58,8.6,NA,NA,NA,NA,NA
2015-01-17T16:00:00Z,Lane,10.68,32.23,0.87,0,327.12,1.18,7.72,NA,NA,NA,NA,NA
2015-01-17T17:00:00Z,Lane,9.96,34.95,0.8,0,182.17,0.66,5.98,NA,NA,NA,NA,NA
2015-01-17T18:00:00Z,Lane,7.11,39.86,0.61,0,42.7,0.15,3.05,NA,NA,NA,NA,NA
2015-01-17T19:00:00Z,Lane,3.84,52.29,0.39,0,0.1,0,2.16,NA,NA,NA,NA,NA
2015-01-17T20:00:00Z,Lane,1.34,61.22,0.26,0,0,0,2.67,NA,NA,NA,NA,NA
2015-01-17T21:00:00Z,Lane,1.25,62.5,0.25,0,0,0,2.65,NA,NA,NA,NA,NA
2015-01-17T22:00:00Z,Lane,0.47,66.1,0.21,0,0,0,2.58,NA,NA,NA,NA,NA
2015-01-17T23:00:00Z,Lane,-0.38,69.27,0.18,0,0,0,3.2,NA,NA,NA,NA,NA
2015-01-18T00:00:00Z,Lane,-1.23,71.58,0.16,0,0,0,2.69,NA,NA,NA,NA,NA
2015-01-18T01:00:00Z,Lane,-1.22,70.14,0.17,0,0,0,3.82,NA,NA,NA,NA,NA
2015-01-18T02:00:00Z,Lane,-0.81,67.58,0.19,0,0,0,3.65,NA,NA,NA,NA,NA
2015-01-18T03:00:00Z,Lane,-0.28,64.72,0.21,0,0,0,2.84,NA,NA,NA,NA,NA
2015-01-18T04:00:00Z,Lane,-1.32,65.66,0.19,0,0,0,2.57,NA,NA,NA,NA,NA
2015-01-18T05:00:00Z,Lane,-2.63,69.53,0.15,0,0,0,2.19,NA,NA,NA,NA,NA
2015-01-18T06:00:00Z,Lane,-2.54,67.09,0.17,0,0,0,3.98,NA,NA,NA,NA,NA
2015-01-18T07:00:00Z,Lane,-1.78,63.79,0.19,0,0,0,3.79,NA,NA,NA,NA,NA
2015-01-18T08:00:00Z,Lane,-0.43,59.92,0.24,0,2.53,0.01,4.18,NA,NA,NA,NA,NA
2015-01-18T09:00:00Z,Lane,0.24,58.49,0.26,0,74.24,0.27,3.95,NA,NA,NA,NA,NA
2015-01-18T10:00:00Z,Lane,4.17,45.86,0.45,0,208.77,0.75,4.41,NA,NA,NA,NA,NA
2015-01-18T11:00:00Z,Lane,8.58,31.18,0.77,0,359.87,1.3,4.28,NA,NA,NA,NA,NA
2015-01-18T12:00:00Z,Lane,11.19,26.42,0.98,0,401.96,1.45,3.34,NA,NA,NA,NA,NA
2015-01-18T13:00:00Z,Lane,14.78,21.84,1.32,0,470.85,1.7,4.39,NA,NA,NA,NA,NA
2015-01-18T14:00:00Z,Lane,16.04,20.47,1.45,0,418.42,1.51,5.74,NA,NA,NA,NA,NA
2015-01-18T15:00:00Z,Lane,16.69,23.98,1.44,0,474.99,1.71,7.23,NA,NA,NA,NA,NA
2015-01-18T16:00:00Z,Lane,15.04,29.64,1.2,0,197.37,0.71,4.96,NA,NA,NA,NA,NA
2015-01-18T17:00:00Z,Lane,14.14,33.1,1.08,0,153.48,0.55,3.46,NA,NA,NA,NA,NA
2015-01-18T18:00:00Z,Lane,11.84,37.54,0.87,0,54.71,0.2,1.69,NA,NA,NA,NA,NA
2015-01-18T19:00:00Z,Lane,6.81,51.24,0.49,0,0,0,0.81,NA,NA,NA,NA,NA
2015-01-18T20:00:00Z,Lane,5.17,62.28,0.34,0,0,0,0.97,NA,NA,NA,NA,NA
2015-01-18T21:00:00Z,Lane,5.34,61.81,0.34,0,0,0,1.99,NA,NA,NA,NA,NA
2015-01-18T22:00:00Z,Lane,4.64,61.41,0.33,0,0,0,2.34,NA,NA,NA,NA,NA
2015-01-18T23:00:00Z,Lane,4.56,59.97,0.34,0,0,0,2.39,NA,NA,NA,NA,NA
2015-01-19T00:00:00Z,Lane,4.2,58.55,0.34,0,0,0,3.1,NA,NA,NA,NA,NA
2015-01-19T01:00:00Z,Lane,2.59,62.5,0.28,0,0,0,3.12,NA,NA,NA,NA,NA
2015-01-19T02:00:00Z,Lane,2.21,60.63,0.28,0,0,0,3.17,NA,NA,NA,NA,NA
2015-01-19T03:00:00Z,Lane,0.63,64.99,0.23,0,0,0,2.57,NA,NA,NA,NA,NA
2015-01-19T04:00:00Z,Lane,0.32,64.47,0.22,0,0,0,2.66,NA,NA,NA,NA,NA
2015-01-19T05:00:00Z,Lane,0.33,64.41,0.22,0,0,0,2.18,NA,NA,NA,NA,NA
2015-01-19T06:00:00Z,Lane,0.44,62.12,0.24,0,0,0,2.42,NA,NA,NA,NA,NA
2015-01-19T07:00:00Z,Lane,0.47,62.67,0.24,0,0,0,2.39,NA,NA,NA,NA,NA
2015-01-19T08:00:00Z,Lane,-0.29,64.91,0.21,0,1.48,0.01,2.52,NA,NA,NA,NA,NA
2015-01-19T09:00:00Z,Lane,1.06,61.41,0.26,0,75.09,0.27,3.45,NA,NA,NA,NA,NA
2015-01-19T10:00:00Z,Lane,5.9,50.25,0.47,0,223.19,0.8,3.24,NA,NA,NA,NA,NA
2015-01-19T11:00:00Z,Lane,11.54,36.26,0.87,0,384.21,1.38,3.03,NA,NA,NA,NA,NA
2015-01-19T12:00:00Z,Lane,13.65,33.68,1.04,0,364.86,1.31,4,NA,NA,NA,NA,NA
2015-01-19T13:00:00Z,Lane,14.51,35.52,1.07,0,484.29,1.74,4.72,NA,NA,NA,NA,NA
2015-01-19T14:00:00Z,Lane,13.96,39.18,0.97,0,495.09,1.78,3.72,NA,NA,NA,NA,NA
2015-01-19T15:00:00Z,Lane,14.07,36.14,1.02,0,434.43,1.56,5.04,NA,NA,NA,NA,NA
2015-01-19T16:00:00Z,Lane,13.87,35.99,1.01,0,326.23,1.17,4.79,NA,NA,NA,NA,NA
2015-01-19T17:00:00Z,Lane,13,38.37,0.92,0,179.93,0.65,3.86,NA,NA,NA,NA,NA
2015-01-19T18:00:00Z,Lane,9.18,48.8,0.61,0,31.43,0.11,1.72,NA,NA,NA,NA,NA
2015-01-19T19:00:00Z,Lane,4.87,61.75,0.33,0,0.02,0,1.11,NA,NA,NA,NA,NA
2015-01-19T20:00:00Z,Lane,3.09,66.91,0.25,0,0,0,1.52,NA,NA,NA,NA,NA
2015-01-19T21:00:00Z,Lane,1.45,74.52,0.17,0,0,0,0.54,NA,NA,NA,NA,NA
2015-01-19T22:00:00Z,Lane,2.63,76.59,0.17,0,0,0,0.68,NA,NA,NA,NA,NA
2015-01-19T23:00:00Z,Lane,2.43,74.73,0.18,0,0,0,1.55,NA,NA,NA,NA,NA
2015-01-20T00:00:00Z,Lane,4.03,70.41,0.24,0,0,0,2.3,NA,NA,NA,NA,NA
2015-01-20T01:00:00Z,Lane,4.21,70.72,0.24,0,0,0,2.25,NA,NA,NA,NA,NA
2015-01-20T02:00:00Z,Lane,4.23,68.74,0.26,0,0,0,2.79,NA,NA,NA,NA,NA
2015-01-20T03:00:00Z,Lane,5.85,63.78,0.34,0,0,0,3.12,NA,NA,NA,NA,NA
2015-01-20T04:00:00Z,Lane,3.69,82.08,0.14,0.76,0,0,1.45,NA,NA,NA,NA,NA
2015-01-20T05:00:00Z,Lane,3.8,87.49,0.1,1.02,0,0,0.61,NA,NA,NA,NA,NA
2015-01-20T06:00:00Z,Lane,3.63,89.04,0.09,0.51,0,0,0.12,NA,NA,NA,NA,NA
2015-01-20T07:00:00Z,Lane,2.72,90,0.07,0.25,0,0,1.9,NA,NA,NA,NA,NA
2015-01-20T08:00:00Z,Lane,2.34,91.16,0.06,0,0.56,0,2.8,NA,NA,NA,NA,NA
2015-01-20T09:00:00Z,Lane,2.2,92.57,0.05,0,19.24,0.07,2.57,NA,NA,NA,NA,NA
2015-01-20T10:00:00Z,Lane,2.57,92.07,0.06,0,64.16,0.23,2.94,NA,NA,NA,NA,NA
2015-01-20T11:00:00Z,Lane,4.03,88.29,0.1,0,172.8,0.62,3.55,NA,NA,NA,NA,NA
2015-01-20T12:00:00Z,Lane,6.09,77.38,0.22,0,338.23,1.22,4.78,NA,NA,NA,NA,NA
2015-01-20T13:00:00Z,Lane,6.94,67.29,0.33,0,248.57,0.89,4.17,NA,NA,NA,NA,NA
2015-01-20T14:00:00Z,Lane,7.77,60.34,0.42,0,334.84,1.21,3.45,NA,NA,NA,NA,NA
2015-01-20T15:00:00Z,Lane,8.47,57.52,0.47,0,381.18,1.37,3.61,NA,NA,NA,NA,NA
2015-01-20T16:00:00Z,Lane,9.94,45.26,0.67,0,430.42,1.55,4.12,NA,NA,NA,NA,NA
2015-01-20T17:00:00Z,Lane,9.19,42.53,0.67,0,196.22,0.71,4.21,NA,NA,NA,NA,NA
