TIMESTAMP,STATION,PRESSUREAVG,TEMP2MAVG,TEMP2MMIN,TEMP2MMAX,RELHUM2MAVG,VPDEFAVG,PRECIP,SRAVG,SR,WSPD2MAVG,VWC20CM,TEMP10MAVG,SOILTMP20AVG655,SOILTMP5AVG655,SOILTMP10AVG655,SOILTMP50AVG655,VWC5CM,VWC10CM,VWC50CM
2017-07-29T13:00:00Z,Lane,91.95,26.08,NA,NA,65.34,1.17,0,604.5,2.18,4.13,0.2872,25.19,26.16,27.15,26.95,0,0.3187,0.3834,NA
2017-07-29T14:00:00Z,Lane,91.94,26.28,NA,NA,64.83,1.2,0,473.47,1.7,4.48,0.287,25.44,26.15,27.15,26.92,0,0.3182,0.383,NA
2017-07-29T15:00:00Z,Lane,91.93,26.92,NA,NA,62.05,1.35,0,550.66,1.98,4.23,0.2872,26.08,26.15,27.19,26.9,0,0.3182,0.3821,NA
2017-07-29T16:00:00Z,Lane,91.89,27.54,NA,NA,59.21,1.5,0,597.11,2.15,4.18,0.2872,26.57,26.14,27.25,26.87,0,0.3182,0.3818,NA
2017-07-29T17:00:00Z,Lane,91.84,27.78,NA,NA,56.06,1.64,0,352.55,1.27,3.9,0.2866,27.11,26.14,27.35,26.85,0,0.3182,0.3815,NA
2017-07-29T18:00:00Z,Lane,91.8,27.77,NA,NA,55.96,1.64,0,222.06,0.8,4.25,0.2867,27.31,26.13,27.45,26.82,0,0.3182,0.3816,NA
2017-07-29T19:00:00Z,Lane,91.82,27.21,NA,NA,59.03,1.48,0,151.01,0.54,4.7,0.2868,26.92,26.12,27.58,26.81,0,0.3186,0.3816,NA
2017-07-29T20:00:00Z,Lane,91.87,25.5,NA,NA,63.25,1.2,0,16.81,0.06,4.09,0.2869,25.63,26.12,27.69,26.8,0,0.3188,0.3817,NA
2017-07-29T21:00:00Z,Lane,91.94,23.88,NA,NA,68.96,0.92,0,0.28,0,3.05,0.2862,24.08,26.1,27.78,26.79,0,0.3188,0.3817,NA
2017-07-29T22:00:00Z,Lane,92.06,21.8,NA,NA,76.14,0.62,0,0,0,1.88,0.2861,22.16,26.1,27.83,26.78,0,0.3188,0.3817,NA
2017-07-29T23:00:00Z,Lane,92.07,20.59,NA,NA,77.63,0.54,0,0,0,1.66,0.2862,20.96,26.09,27.83,26.79,0,0.3188,0.3817,NA
2017-07-30T00:00:00Z,Lane,92.04,20.5,NA,NA,77.92,0.53,0,0,0,2.08,0.2862,20.82,26.09,27.81,26.79,0,0.3188,0.3817,NA
2017-07-30T01:00:00Z,Lane,92.08,20.52,NA,NA,77.24,0.55,0,0,0,1.79,0.2863,20.79,26.08,27.74,26.8,0,0.3184,0.3817,NA
2017-07-30T02:00:00Z,Lane,92.08,20.12,NA,NA,78.39,0.51,0,0,0,1.84,0.2863,20.44,26.08,27.66,26.81,0,0.3182,0.3817,NA
2017-07-30T03:00:00Z,Lane,92.08,20.22,NA,NA,77.06,0.54,0,0,0,1.85,0.2863,20.39,26.07,27.55,26.81,0,0.3177,0.3817,NA
2017-07-30T04:00:00Z,Lane,92.08,19.4,NA,NA,83.39,0.38,0,0,0,2.15,0.2863,19.76,26.07,27.43,26.8,0,0.3176,0.3817,NA
2017-07-30T05:00:00Z,Lane,92.1,18.78,NA,NA,86.94,0.28,0,0,0,2.59,0.2863,19.11,26.07,27.31,26.81,0,0.317,0.3817,NA
2017-07-30T06:00:00Z,Lane,92.13,18.51,NA,NA,90.04,0.21,0,0.91,0,1.8,0.2855,18.78,26.06,27.19,26.8,0,0.3168,0.3817,NA
2017-07-30T07:00:00Z,Lane,92.18,18.35,NA,NA,91.61,0.18,0.51,21.58,0.08,1.79,0.2856,18.54,26.07,27.07,26.79,0,0.3164,0.3814,NA
2017-07-30T08:00:00Z,Lane,92.2,18.62,NA,NA,91.02,0.19,0,66.16,0.24,2.6,0.2856,18.7,26.06,26.94,26.78,0,0.3163,0.3811,NA
2017-07-30T09:00:00Z,Lane,92.21,18.83,NA,NA,89.49,0.23,0,151.4,0.55,3.68,0.2856,18.79,26.06,26.81,26.76,0,0.3158,0.3812,NA
2017-07-30T10:00:00Z,Lane,92.22,18.98,NA,NA,89.35,0.23,0,216.54,0.78,3.9,0.2856,18.76,26.06,26.68,26.74,0,0.3152,0.3812,NA
2017-07-30T11:00:00Z,Lane,92.24,20.44,NA,NA,84.24,0.38,0,346.43,1.25,3.94,0.2856,19.94,26.05,26.56,26.72,0,0.315,0.3809,NA
2017-07-30T12:00:00Z,Lane,92.25,21.78,NA,NA,77.7,0.58,0,244.83,0.88,3.25,0.2857,21.38,26.05,26.46,26.69,0,0.3145,0.3806,NA
2017-07-30T13:00:00Z,Lane,92.22,24.15,NA,NA,66,1.03,0,487.43,1.75,3.33,0.2857,23.43,26.04,26.37,26.66,0,0.3145,0.3802,NA
2017-07-30T14:00:00Z,Lane,92.19,23.85,NA,NA,72.4,0.82,0,426.65,1.54,3.79,0.285,23.2,26.04,26.31,26.63,0,0.3139,0.3795,NA
2017-07-30T15:00:00Z,Lane,92.16,23.46,NA,NA,74.54,0.74,0,341.39,1.23,4.4,0.2852,22.97,26.03,26.27,26.6,0,0.3139,0.379,NA
2017-07-30T16:00:00Z,Lane,92.1,22.33,NA,NA,78.75,0.57,0,239.21,0.86,4.72,0.2853,22.03,26.02,26.27,26.56,0,0.3139,0.3786,NA
2017-07-30T17:00:00Z,Lane,92.07,22.25,NA,NA,78.92,0.57,0,239.36,0.86,4.58,0.285,21.94,26,26.3,26.53,0,0.314,0.3791,NA
2017-07-30T18:00:00Z,Lane,92.06,22.14,NA,NA,79.18,0.56,0,221.42,0.8,4.47,0.2846,21.83,25.99,26.35,26.49,0,0.3139,0.3787,NA
2017-07-30T19:00:00Z,Lane,92.05,22.3,NA,NA,74.6,0.68,0,144.57,0.52,3.84,0.2847,22.12,25.98,26.39,26.46,0,0.3139,0.3786,NA
2017-07-30T20:00:00Z,Lane,92.05,21.4,NA,NA,74.35,0.65,0,27.45,0.1,3.37,0.2848,21.5,25.97,26.42,26.43,0,0.3139,0.3783,NA
2017-07-30T21:00:00Z,Lane,92.08,19.81,NA,NA,79.81,0.47,0,0.24,0,1.88,0.2848,20.07,25.95,26.45,26.41,0,0.3139,0.378,NA
2017-07-30T22:00:00Z,Lane,92.17,19.3,NA,NA,80.49,0.44,0,0,0,1.79,0.2847,19.46,25.94,26.46,26.38,0,0.3139,0.378,NA
2017-07-30T23:00:00Z,Lane,92.2,19.3,NA,NA,77.98,0.49,0,0,0,1.35,0.2842,19.45,25.93,26.44,26.36,0,0.3134,0.3781,NA
2017-07-31T00:00:00Z,Lane,92.2,19.42,NA,NA,76.58,0.53,0,0,0,1.05,0.2842,19.62,25.91,26.39,26.34,0,0.3133,0.3779,NA
2017-08-01T00:00:00Z,Lane,92.12,18.84,NA,NA,97.48,0.05,0,0,0,2.85,0.2818,18.78,25.53,26.13,25.74,0,0.3109,0.3721,NA
2017-08-01T01:00:00Z,Lane,92.11,18.88,NA,NA,97.68,0.05,0,0,0,2.53,0.2819,18.81,25.51,26.09,25.74,0,0.3106,0.3722,NA
2017-08-01T02:00:00Z,Lane,92.1,19.22,NA,NA,96.8,0.07,0,0,0,2.13,0.2814,19.17,25.49,26.04,25.74,0,0.3102,0.3721,NA
2017-08-01T03:00:00Z,Lane,92.08,19.4,NA,NA,96.84,0.07,0,0,0,1.68,0.2811,19.35,25.48,25.96,25.75,0,0.3102,0.3719,NA
2017-08-01T04:00:00Z,Lane,92.09,19.59,NA,NA,95.97,0.09,0,0,0,1.47,0.2812,19.55,25.47,25.88,25.75,0,0.3101,0.3715,NA
2017-08-01T05:00:00Z,Lane,92.09,19.58,NA,NA,95.15,0.11,0,0,0,1.45,0.2812,19.58,25.46,25.8,25.75,0,0.3096,0.3715,NA
2017-08-01T06:00:00Z,Lane,92.1,19.52,NA,NA,95.34,0.11,0,1.39,0,1.6,0.2813,19.51,25.44,25.73,25.74,0,0.3096,0.3715,NA
2017-08-01T07:00:00Z,Lane,92.12,19.28,NA,NA,97.56,0.05,0,17.12,0.06,1.57,0.2813,19.2,25.44,25.65,25.74,0,0.3093,0.3715,NA
2017-08-01T08:00:00Z,Lane,92.14,19.68,NA,NA,94.99,0.12,0,87.19,0.31,1.79,0.2813,19.46,25.42,25.58,25.73,0,0.309,0.3715,NA
2017-08-01T09:00:00Z,Lane,92.15,21.23,NA,NA,85.37,0.37,0,267.85,0.96,0.8,0.2807,20.92,25.42,25.51,25.71,0,0.309,0.3711,NA
2017-08-01T10:00:00Z,Lane,92.16,22.76,NA,NA,78.42,0.6,0,389.11,1.4,0.71,0.2806,22.36,25.41,25.45,25.7,0,0.3088,0.3709,NA
2017-08-01T11:00:00Z,Lane,92.15,24.44,NA,NA,69.79,0.93,0,497.37,1.79,1,0.2808,23.93,25.39,25.39,25.67,0,0.3084,0.3704,NA
2017-08-01T12:00:00Z,Lane,92.12,26.3,NA,NA,60.63,1.35,0,728.07,2.62,1.27,0.2807,25.64,25.39,25.37,25.66,0,0.3084,0.37,NA
2017-08-01T13:00:00Z,Lane,92.09,27.84,NA,NA,52.88,1.77,0,844.06,3.04,1.5,0.2802,26.99,25.38,25.38,25.64,0,0.3085,0.3696,NA
2017-08-01T14:00:00Z,Lane,92.03,28.8,NA,NA,49.03,2.02,0,793.07,2.86,1.8,0.2804,27.98,25.36,25.45,25.62,0,0.3084,0.3689,NA
2017-08-01T15:00:00Z,Lane,92,27.92,NA,NA,50.42,1.87,0,305.75,1.1,2.26,0.2798,27.66,25.35,25.58,25.6,0,0.3088,0.3683,NA
2017-08-01T16:00:00Z,Lane,91.99,29.04,NA,NA,45.89,2.17,0,543.03,1.95,2.29,0.2799,28.49,25.34,25.78,25.58,0,0.3091,0.3678,NA
2017-08-01T17:00:00Z,Lane,91.98,28.04,NA,NA,48.17,1.97,0,213.41,0.77,2.49,0.2799,28.02,25.32,26.03,25.56,0,0.3097,0.3673,NA
2017-08-01T18:00:00Z,Lane,91.96,28.35,NA,NA,47.2,2.04,0,361.93,1.3,2.67,0.2794,27.96,25.31,26.27,25.55,0,0.3102,0.367,NA
2017-08-01T19:00:00Z,Lane,91.98,27.75,NA,NA,46.91,1.98,0,168.1,0.61,2.56,0.2794,27.76,25.3,26.49,25.55,0,0.3104,0.3666,NA
2017-08-01T20:00:00Z,Lane,92.01,25.75,NA,NA,51.72,1.61,0,34.7,0.12,2.02,0.2793,26.31,25.28,26.66,25.56,0,0.3103,0.3667,NA
2017-08-01T21:00:00Z,Lane,92.08,22.06,NA,NA,64.53,0.95,0,0.47,0,0.98,0.2787,23.47,25.27,26.79,25.57,0,0.3103,0.3667,NA
2017-08-01T22:00:00Z,Lane,92.18,20.18,NA,NA,73.98,0.62,0,0,0,0.97,0.2788,22.22,25.26,26.86,25.59,0,0.3103,0.3667,NA
2017-08-01T23:00:00Z,Lane,92.23,18.77,NA,NA,80.68,0.42,0,0,0,0.99,0.2788,20.62,25.25,26.88,25.61,0,0.3103,0.3666,NA
2017-08-02T00:00:00Z,Lane,92.25,18.17,NA,NA,82.51,0.37,0,0,0,0.96,0.2788,19.65,25.25,26.85,25.64,0,0.3103,0.3666,NA
2017-08-02T01:00:00Z,Lane,92.17,17.22,NA,NA,87.69,0.24,0,0,0,1.23,0.2789,18.52,25.25,26.77,25.67,0,0.3102,0.3669,NA
2017-08-02T02:00:00Z,Lane,92.14,16.26,NA,NA,91.22,0.16,0,0,0,0.69,0.2783,18.01,25.24,26.67,25.69,0,0.3097,0.3672,NA
2017-08-02T03:00:00Z,Lane,92.14,14.86,NA,NA,93.56,0.11,0,0,0,0.89,0.2781,16.94,25.24,26.54,25.72,0,0.3094,0.3666,NA
2017-08-02T04:00:00Z,Lane,92.16,14.06,NA,NA,96.24,0.06,0,0,0,0.63,0.2781,16.5,25.24,26.4,25.73,0,0.3091,0.3673,NA
2017-08-02T05:00:00Z,Lane,92.16,14.23,NA,NA,95.8,0.07,0,0,0,0.83,0.2781,17.01,25.24,26.25,25.75,0,0.3088,0.3673,NA
2017-08-02T06:00:00Z,Lane,92.18,13.93,NA,NA,97.97,0.03,0,3.42,0.01,0.75,0.2781,16.25,25.25,26.1,25.76,0,0.3085,0.367,NA
2017-08-02T07:00:00Z,Lane,92.2,15.13,NA,NA,95.27,0.08,0,87.33,0.31,0.16,0.2781,16.04,25.25,25.93,25.76,0,0.3078,0.3666,NA
2017-08-02T08:00:00Z,Lane,92.2,19.45,NA,NA,86.06,0.33,0,252.22,0.91,0.94,0.2782,19.3,25.25,25.76,25.75,0,0.3072,0.3666,NA
2017-08-02T09:00:00Z,Lane,92.24,23.74,NA,NA,67.97,0.95,0,436.25,1.57,1.81,0.2782,23.21,25.26,25.6,25.75,0,0.3067,0.3663,NA
2017-08-02T10:00:00Z,Lane,92.25,25.56,NA,NA,56.98,1.41,0,698.8,2.52,1.43,0.2783,24.85,25.25,25.44,25.73,0,0.3064,0.3656,NA
2017-08-02T11:00:00Z,Lane,92.19,26.56,NA,NA,50.13,1.73,0,804.43,2.9,1.41,0.2779,25.86,25.26,25.32,25.71,0,0.306,0.365,NA
2017-08-02T12:00:00Z,Lane,92.08,27.79,NA,NA,43.73,2.1,0,856.89,3.08,2.66,0.2778,26.87,25.25,25.25,25.68,0,0.3059,0.3645,NA
2017-08-02T13:00:00Z,Lane,92.03,28.87,NA,NA,39.04,2.42,0,899.58,3.24,2.95,0.2776,27.85,25.24,25.26,25.65,0,0.3054,0.3638,NA
2017-08-02T14:00:00Z,Lane,91.97,29.74,NA,NA,34.45,2.74,0,887,3.19,3.44,0.2773,28.68,25.24,25.35,25.62,0,0.3055,0.363,NA
2017-08-02T15:00:00Z,Lane,91.93,30.29,NA,NA,33.13,2.89,0,834.08,3,3.43,0.2774,29.3,25.23,25.54,25.59,0,0.3061,0.3622,NA
2017-08-02T16:00:00Z,Lane,91.9,30.6,NA,NA,31.77,3,0,728.23,2.62,3.63,0.2769,29.65,25.22,25.79,25.56,0,0.3063,0.3615,NA
2017-08-02T17:00:00Z,Lane,91.85,30.39,NA,NA,31.62,2.97,0,560.26,2.02,3.84,0.277,29.63,25.21,26.1,25.53,0,0.3068,0.361,NA
2017-08-02T18:00:00Z,Lane,91.83,29.37,NA,NA,33.53,2.72,0,244.92,0.88,3.27,0.2764,29.09,25.2,26.43,25.52,0,0.3074,0.3606,NA
2017-08-02T19:00:00Z,Lane,91.85,27.92,NA,NA,35.36,2.43,0,84.79,0.31,2.52,0.2765,28.12,25.19,26.73,25.51,0,0.3074,0.3601,NA
2017-08-02T20:00:00Z,Lane,91.87,25.74,NA,NA,42.24,1.92,0,14.86,0.05,1.88,0.276,26.32,25.18,26.99,25.52,0,0.3077,0.3601,NA
2017-08-02T21:00:00Z,Lane,91.89,23.92,NA,NA,51.97,1.43,0,0,0,1.76,0.2758,24.63,25.17,27.17,25.54,0,0.308,0.3601,NA
2017-08-02T22:00:00Z,Lane,91.93,22.23,NA,NA,58.21,1.12,0,0,0,1.44,0.2759,23.33,25.16,27.28,25.56,0,0.3085,0.3602,NA
2017-08-02T23:00:00Z,Lane,91.98,20.18,NA,NA,66,0.8,0,0,0,0.94,0.2759,21.81,25.16,27.32,25.59,0,0.308,0.3607,NA
2017-08-03T00:00:00Z,Lane,92.05,19.53,NA,NA,70.3,0.68,0,0,0,1.23,0.2753,20.85,25.15,27.3,25.63,0,0.3079,0.3607,NA
2017-08-03T01:00:00Z,Lane,92.09,19.99,NA,NA,74.66,0.6,0,0,0,1.81,0.2752,20.52,25.15,27.24,25.67,0,0.308,0.3607,NA
2017-08-03T02:00:00Z,Lane,92.03,18.15,NA,NA,86.66,0.28,0,0,0,1.15,0.2752,18.94,25.15,27.15,25.71,0,0.3076,0.3607,NA
2017-08-03T03:00:00Z,Lane,91.92,17.12,NA,NA,91.22,0.17,0,0,0,1.75,0.2752,17.7,25.16,27.04,25.74,0,0.3073,0.3607,NA
2017-08-03T04:00:00Z,Lane,91.93,16.33,NA,NA,90.87,0.17,0,0,0,0.83,0.2752,17.93,25.16,26.91,25.77,0,0.3073,0.3607,NA
2017-08-03T05:00:00Z,Lane,92.05,15.8,NA,NA,91.91,0.15,0,0,0,2.55,0.2752,17.26,25.17,26.79,25.8,0,0.307,0.3607,NA
2017-08-03T06:00:00Z,Lane,92.12,15.9,NA,NA,93.14,0.12,0,2.45,0.01,2.44,0.2752,16.42,25.17,26.65,25.82,0,0.3067,0.3607,NA
2017-08-03T07:00:00Z,Lane,92.19,16.5,NA,NA,92.45,0.14,0,37.33,0.13,3.89,0.2752,16.66,25.18,26.49,25.83,0,0.30620000000000003,0.3607,NA
2017-08-03T08:00:00Z,Lane,92.23,17.41,NA,NA,86.48,0.27,0,205.48,0.74,5.28,0.2753,17.11,25.19,26.34,25.84,0,0.3056,0.3607,NA
2017-08-03T09:00:00Z,Lane,92.28,18.49,NA,NA,77.34,0.48,0,367.04,1.32,5.07,0.2753,17.96,25.2,26.18,25.84,0,0.3054,0.3608,NA
2017-08-03T10:00:00Z,Lane,92.26,19.89,NA,NA,65.07,0.81,0,516.31,1.86,5.48,0.2751,19.07,25.21,26.05,25.84,0,0.3047,0.3602,NA
2017-08-03T11:00:00Z,Lane,92.32,21.34,NA,NA,54.03,1.17,0,688.99,2.48,5.37,0.2746,20.38,25.21,25.92,25.82,0,0.3042,0.3598,NA
2017-08-03T12:00:00Z,Lane,92.35,21.48,NA,NA,49.58,1.29,0,465.87,1.68,5.41,0.2747,20.82,25.22,25.83,25.81,0,0.3037,0.3593,NA
2017-08-03T13:00:00Z,Lane,92.27,20.67,NA,NA,52.55,1.16,0,402.81,1.45,4.79,0.2748,19.99,25.22,25.79,25.79,0,0.3034,0.3588,NA
2017-08-03T14:00:00Z,Lane,92.2,20.41,NA,NA,55.25,1.07,0,303.92,1.09,4.33,0.2748,19.98,25.22,25.79,25.77,0,0.3032,0.3585,NA
2017-08-03T15:00:00Z,Lane,92.17,21.82,NA,NA,50.59,1.3,0,526.46,1.9,4.16,0.2742,21.14,25.22,25.82,25.74,0,0.3031,0.3581,NA
2017-08-03T16:00:00Z,Lane,92.16,23.04,NA,NA,49.56,1.42,0,718.7,2.59,3.73,0.2743,21.97,25.22,25.87,25.72,0,0.3032,0.3576,NA
2017-08-03T17:00:00Z,Lane,92.11,23.74,NA,NA,44.23,1.64,0,553.47,1.99,3.21,0.2742,22.97,25.22,25.92,25.7,0,0.3034,0.357,NA
2017-08-03T18:00:00Z,Lane,92.09,23.99,NA,NA,40.04,1.79,0,311.25,1.12,3.1,0.2737,23.54,25.21,25.98,25.68,0,0.303,0.3565,NA
2017-08-03T19:00:00Z,Lane,92.1,23.35,NA,NA,42.92,1.64,0,158.48,0.57,2.26,0.2738,23.31,25.21,26.07,25.66,0,0.303,0.3563,NA
2017-08-03T20:00:00Z,Lane,92.13,20.83,NA,NA,54.57,1.13,0,17.17,0.06,2.11,0.2736,21.61,25.2,26.16,25.65,0,0.3031,0.3564,NA
2017-08-03T21:00:00Z,Lane,92.17,18.52,NA,NA,62.34,0.81,0,0.2,0,1.84,0.2731,19.42,25.19,26.23,25.64,0,0.3037,0.3564,NA
2017-08-03T22:00:00Z,Lane,92.23,16.9,NA,NA,69,0.6,0,0,0,0.94,0.2731,17.94,25.19,26.27,25.63,0,0.3036,0.3564,NA
2017-08-03T23:00:00Z,Lane,92.23,16.41,NA,NA,72.97,0.5,0,0,0,0.7,0.2732,17.39,25.18,26.28,25.63,0,0.3036,0.3564,NA
2017-08-04T00:00:00Z,Lane,92.25,15.38,NA,NA,77.12,0.4,0,0,0,0.37,0.2732,17.01,25.18,26.23,25.63,0,0.3031,0.3564,NA
2017-08-04T01:00:00Z,Lane,92.29,15,NA,NA,77.67,0.38,0,0,0,1.97,0.2733,15.76,25.17,26.15,25.63,0,0.303,0.3564,NA
2017-08-04T02:00:00Z,Lane,92.29,13.6,NA,NA,82.24,0.28,0,0,0,1.31,0.2725,14.41,25.17,26.05,25.63,0,0.3028,0.3559,NA
2017-08-04T03:00:00Z,Lane,92.26,15.08,NA,NA,74.61,0.44,0,0,0,1.68,0.2725,15.28,25.16,25.93,25.63,0,0.3024,0.3558,NA
2017-08-04T04:00:00Z,Lane,92.26,14.99,NA,NA,76.78,0.4,0,0,0,1.62,0.2725,15.26,25.16,25.79,25.62,0,0.3019,0.3558,NA
2017-08-04T05:00:00Z,Lane,92.25,14.97,NA,NA,78.62,0.36,0,0,0,1.37,0.2726,15.09,25.16,25.64,25.61,0,0.3013,0.3559,NA
2017-08-04T06:00:00Z,Lane,92.23,14.96,NA,NA,79.84,0.34,0,1.35,0,1.75,0.2726,15.04,25.15,25.5,25.6,0,0.301,0.3559,NA
2017-08-04T07:00:00Z,Lane,92.23,15.05,NA,NA,79.3,0.35,0,36.24,0.13,1.91,0.2726,15.06,25.15,25.35,25.59,0,0.3005,0.3559,NA
2017-08-04T08:00:00Z,Lane,92.23,15.96,NA,NA,73.58,0.48,0,149.92,0.54,2.79,0.2726,15.77,25.15,25.21,25.57,0,0.3002,0.3553,NA
2017-08-04T09:00:00Z,Lane,92.25,17.22,NA,NA,69.74,0.6,0,246.48,0.89,3.28,0.2727,16.81,25.14,25.08,25.54,0,0.2999,0.3553,NA
2017-08-04T10:00:00Z,Lane,92.23,18.78,NA,NA,65.04,0.76,0,376.43,1.36,3.04,0.2727,18.18,25.14,24.96,25.52,0,0.2999,0.3549,NA
2017-08-04T11:00:00Z,Lane,92.2,20.5,NA,NA,59.06,0.99,0,472.38,1.7,3.58,0.2721,19.69,25.13,24.85,25.49,0,0.2993,0.3543,NA
2017-08-04T12:00:00Z,Lane,92.12,22.05,NA,NA,54.41,1.21,0,784.76,2.83,4.32,0.2721,20.89,25.12,24.77,25.45,0,0.2987,0.3538,NA
2017-08-04T13:00:00Z,Lane,92,24.12,NA,NA,49.37,1.52,0,866.28,3.12,4.67,0.2722,22.76,25.11,24.73,25.41,0,0.2987,0.3531,NA
2017-08-04T14:00:00Z,Lane,91.91,25.53,NA,NA,43.74,1.84,0,860.42,3.1,4.5,0.2719,24.3,25.1,24.73,25.38,0,0.2987,0.3525,NA
2017-08-04T15:00:00Z,Lane,91.83,26.78,NA,NA,42.32,2.03,0,760.35,2.74,4.29,0.2717,25.49,25.09,24.81,25.34,0,0.2987,0.3519,NA
2017-08-04T16:00:00Z,Lane,91.74,26.77,NA,NA,43.12,2,0,419.4,1.51,4.5,0.2715,25.94,25.07,24.95,25.3,0,0.2987,0.3514,NA
2017-08-04T17:00:00Z,Lane,91.67,27.21,NA,NA,42.65,2.07,0,365.64,1.32,5.18,0.2712,26.47,25.05,25.16,25.27,0,0.2993,0.3509,NA
2017-08-04T18:00:00Z,Lane,91.61,27,NA,NA,42.96,2.03,0,271.23,0.98,5.36,0.2713,26.48,25.04,25.39,25.24,0,0.2997,0.3505,NA
2017-08-04T19:00:00Z,Lane,91.55,26.59,NA,NA,44.02,1.95,0,136.19,0.49,4.65,0.2707,26.36,25.03,25.61,25.22,0,0.3,0.3502,NA
2017-08-04T20:00:00Z,Lane,91.55,24.95,NA,NA,48.55,1.63,0,26.56,0.1,4.18,0.2706,25.13,25.01,25.8,25.2,0,0.2999,0.3502,NA
2017-08-04T21:00:00Z,Lane,91.54,23,NA,NA,54.8,1.27,0,0.1,0,3.64,0.2707,23.33,24.99,25.93,25.2,0,0.3,0.3502,NA
2017-08-04T22:00:00Z,Lane,91.55,21.81,NA,NA,60.22,1.04,0,0,0,4.36,0.2707,22.07,24.98,26.01,25.2,0,0.3006,0.3502,NA
2017-08-04T23:00:00Z,Lane,91.52,20.96,NA,NA,64.86,0.87,0,0,0,4.58,0.27,21.18,24.96,26.04,25.21,0,0.3006,0.3502,NA
2017-08-05T00:00:00Z,Lane,91.48,20.28,NA,NA,68.45,0.75,0,0,0,4.89,0.27,20.46,24.95,26.04,25.22,0,0.3004,0.3502,NA
2017-08-05T01:00:00Z,Lane,91.41,19.76,NA,NA,71.99,0.65,0,0,0,4.84,0.2701,19.93,24.94,26,25.23,0,0.2999,0.3502,NA
2017-08-05T02:00:00Z,Lane,91.36,19.34,NA,NA,76.67,0.52,0,0,0,4.37,0.2701,19.53,24.93,25.93,25.25,0,0.2999,0.3502,NA
2017-08-05T03:00:00Z,Lane,91.3,18.87,NA,NA,82.58,0.38,0,0,0,3.47,0.2701,19.09,24.92,25.84,25.26,0,0.2996,0.3502,NA
2017-08-05T04:00:00Z,Lane,91.26,19.07,NA,NA,85.98,0.31,0,0,0,2.93,0.2701,19.28,24.92,25.74,25.28,0,0.2993,0.3502,NA
2017-08-05T05:00:00Z,Lane,91.24,18.36,NA,NA,90.92,0.19,0,0,0,1.32,0.2699,18.79,24.91,25.64,25.29,0,0.299,0.3502,NA
2017-08-05T06:00:00Z,Lane,91.2,17.65,NA,NA,94.84,0.1,0,1.68,0.01,1.51,0.2694,18.16,24.91,25.53,25.29,0,0.2986,0.3502,NA
2017-08-05T07:00:00Z,Lane,91.16,18.69,NA,NA,92.79,0.16,0,62.04,0.22,3.05,0.2694,18.85,24.91,25.43,25.29,0,0.2986,0.3502,NA
2017-08-05T08:00:00Z,Lane,91.11,20.77,NA,NA,82.14,0.45,0,163.86,0.59,3.62,0.2694,20.66,24.9,25.32,25.28,0,0.298,0.3498,NA
2017-08-05T09:00:00Z,Lane,91.1,24.72,NA,NA,61.6,1.2,0,361.68,1.3,4.59,0.2695,24.18,24.91,25.22,25.28,0,0.298,0.3495,NA
2017-08-05T10:00:00Z,Lane,91.1,25.56,NA,NA,57.01,1.41,0,416.03,1.5,3.45,0.2695,24.82,24.9,25.12,25.27,0,0.298,0.349,NA
2017-08-05T11:00:00Z,Lane,91.12,26.1,NA,NA,57.94,1.42,0,540.11,1.94,2.01,0.2696,25.56,24.89,25.05,25.25,0,0.2974,0.349,NA
2017-08-05T12:00:00Z,Lane,91.06,28.48,NA,NA,49.98,1.95,0,795.06,2.86,1.84,0.2694,27.58,24.89,25.01,25.23,0,0.2974,0.3483,NA
2017-08-05T13:00:00Z,Lane,91.04,30.35,NA,NA,43.04,2.47,0,745.31,2.68,1.61,0.269,29.38,24.89,25.01,25.21,0,0.2976,0.3478,NA
2017-08-05T14:00:00Z,Lane,91.01,31.07,NA,NA,39.92,2.71,0,515.44,1.86,2.29,0.2691,30.24,24.87,25.07,25.19,0,0.2978,0.3474,NA
2017-08-05T15:00:00Z,Lane,90.99,31.01,NA,NA,38.43,2.77,0,384.26,1.38,1.1,0.2685,30.54,24.87,25.21,25.17,0,0.2981,0.3469,NA
2017-08-05T16:00:00Z,Lane,90.97,31.25,NA,NA,39.13,2.77,0,408.4,1.47,1,0.2685,30.84,24.86,25.42,25.15,0,0.2988,0.3465,NA
2017-08-05T17:00:00Z,Lane,90.93,31.35,NA,NA,40.88,2.72,0,515.9,1.86,4.2,0.2685,30.66,24.85,25.65,25.13,0,0.2987,0.3461,NA
2017-08-05T18:00:00Z,Lane,90.89,29.75,NA,NA,46.55,2.24,0,289.73,1.04,6.43,0.2679,29.45,24.85,25.87,25.12,0,0.2993,0.3456,NA
2017-08-05T19:00:00Z,Lane,90.97,28,NA,NA,51.07,1.85,0,132.94,0.48,6.31,0.2679,27.97,24.84,26.08,25.13,0,0.2995,0.3455,NA
2017-08-05T20:00:00Z,Lane,91.1,25.64,NA,NA,57.02,1.42,0,19.13,0.07,5.28,0.268,25.87,24.83,26.27,25.13,0,0.2995,0.3455,NA
2017-08-05T21:00:00Z,Lane,91.19,23.62,NA,NA,64.13,1.05,0,0,0,4.25,0.2678,23.99,24.82,26.41,25.14,0,0.3,0.3455,NA
2017-08-05T22:00:00Z,Lane,91.26,22.39,NA,NA,70.79,0.79,0,0,0,4.16,0.2673,22.72,24.81,26.51,25.16,0,0.2999,0.3457,NA
